file_id,title,text,label,label_name,rating_float,dataset,topic_score
story_reviews_00365,"There’s new hope for blood cancers, and it comes from umbilical cords","There’s new hope for blood cancers, and it comes from umbilical cords",0,Fake,2,HealthStory,0.32709292
story_reviews_00460,Do healthy people need an aspirin a day?,Do healthy people need an aspirin a day?,1,Real,5,HealthStory,0.3270673
story_reviews_00426,Chest Protectors Guard Against Deadly Blows to Chest,Chest Protectors Guard Against Deadly Blows to Chest,1,Real,3,HealthStory,0.327067
story_reviews_01519,Statins May Protect Prostate Cancer Patients,Statins May Protect Prostate Cancer Patients,0,Fake,2,HealthStory,0.32696146
story_reviews_00154,404 Not Found,404 Not Found,1,Real,3,HealthStory,0.32695845
story_reviews_00891,404 Not Found,404 Not Found,1,Real,4,HealthStory,0.32695845
story_reviews_01608,New Inhaled Insulin Shows Promise for Diabetes,New Inhaled Insulin Shows Promise for Diabetes,0,Fake,2,HealthStory,0.32679632
story_reviews_00862,Common Painkillers May Help Prevent Skin Cancer: Study,Common Painkillers May Help Prevent Skin Cancer: Study,1,Real,4,HealthStory,0.32663992
story_reviews_01387,Simplifying the Decision for a Prostate Screening,Simplifying the Decision for a Prostate Screening,1,Real,4,HealthStory,0.32663974
story_reviews_01409,FDA Approves Krystexxa to Treat Gout,FDA Approves Krystexxa to Treat Gout,0,Fake,2,HealthStory,0.32658434
story_reviews_01685,Health Experts Call For Heart Checkups For Kids,Health Experts Call For Heart Checkups For Kids,0,Fake,2,HealthStory,0.32656437
story_reviews_00845,New Frontiers of Cancer Treatment Bring Breathtaking Swings,New Frontiers of Cancer Treatment Bring Breathtaking Swings,1,Real,5,HealthStory,0.3265575
story_reviews_00344,Brain Implant Restores Sense Of Touch To Paralyzed Man,Brain Implant Restores Sense Of Touch To Paralyzed Man,1,Real,3,HealthStory,0.32627183
story_reviews_01498,New Pill Found to Cut Weight With Few Side Effects: Study,New Pill Found to Cut Weight With Few Side Effects: Study,1,Real,4,HealthStory,0.32621178
story_reviews_00388,Kids With Anxiety Disorders ‘Significantly’ Benefit From Mindfulness Exercises By Changing Brain Activity,Kids With Anxiety Disorders ‘Significantly’ Benefit From Mindfulness Exercises By Changing Brain Activity,0,Fake,2,HealthStory,0.32618684
story_reviews_01376,Some Doctors Question New Cancer Treatment,Some Doctors Question New Cancer Treatment,1,Real,5,HealthStory,0.32608408
story_reviews_00004,Incontinence Drug May Cut Hot Flashes in Breast Cancer Survivors,Incontinence Drug May Cut Hot Flashes in Breast Cancer Survivors,1,Real,5,HealthStory,0.32606295
story_reviews_01250,Shingles Vaccine Cuts Disease Risk 55%,Shingles Vaccine Cuts Disease Risk 55%,1,Real,4,HealthStory,0.32603917
story_reviews_01249,Shingles Vaccine Looks Like a Safe Bet for Seniors: Study,Shingles Vaccine Looks Like a Safe Bet for Seniors: Study,1,Real,5,HealthStory,0.3259962
story_reviews_00464,Acupuncture May Ease Hot Flashes for Breast Cancer Patients,Acupuncture May Ease Hot Flashes for Breast Cancer Patients,1,Real,3,HealthStory,0.32597068
story_reviews_00928,Heart Hormone Linked to Calorie-Burning Brown Fat,Heart Hormone Linked to Calorie-Burning Brown Fat,1,Real,3,HealthStory,0.3258976
story_reviews_00379,"Period Pain Drug Can Cure Alzheimer’s Disease, New Study Suggests","Period Pain Drug Can Cure Alzheimer’s Disease, New Study Suggests",0,Fake,2,HealthStory,0.32568553
story_reviews_00666,How a New Treadmill Test Predicts 'Survival of the Fittest',How a New Treadmill Test Predicts 'Survival of the Fittest',0,Fake,2,HealthStory,0.32538247
story_reviews_00136,"Weight Loss Really Can Reverse Diabetes, New Study Finds","Weight Loss Really Can Reverse Diabetes, New Study Finds",1,Real,3,HealthStory,0.3252859
story_reviews_00440,"‘Second Skin’ May Reduce Wrinkles, Eyebags, Scientists Say","‘Second Skin’ May Reduce Wrinkles, Eyebags, Scientists Say",1,Real,3,HealthStory,0.32525364
story_reviews_00615,Too Many Women Who Need Bone Screening Aren't Getting It,Too Many Women Who Need Bone Screening Aren't Getting It,0,Fake,2,HealthStory,0.32519588
story_reviews_01595,Simple Test May Spot Early Lung Cancer,Simple Test May Spot Early Lung Cancer,0,Fake,2,HealthStory,0.32512796
story_reviews_01455,"Palliative Care Extends Life of Lung Cancer Patients, Study Finds","Palliative Care Extends Life of Lung Cancer Patients, Study Finds",1,Real,4,HealthStory,0.32505366
story_reviews_00777,"Experimental Antidepressant Appears Quick-Acting, Safe","Experimental Antidepressant Appears Quick-Acting, Safe",1,Real,3,HealthStory,0.32502586
story_reviews_00565,'Scoring System' May Spot Those in Greatest Need of Colonoscopy,'Scoring System' May Spot Those in Greatest Need of Colonoscopy,1,Real,4,HealthStory,0.32494995
story_reviews_00478,More Support for Osteoporosis Drugs,More Support for Osteoporosis Drugs,1,Real,5,HealthStory,0.3248583
story_reviews_00368,Test Of Experimental Alzheimer's Drug Finds Progress Against Brain Plaques,Test Of Experimental Alzheimer's Drug Finds Progress Against Brain Plaques,1,Real,4,HealthStory,0.3246377
story_reviews_01492,Avastin Largely Safe for Patients With Type of Advanced Lung Cancer,Avastin Largely Safe for Patients With Type of Advanced Lung Cancer,1,Real,3,HealthStory,0.3245299
story_reviews_01282,Bone Drug Zometa Flops Overall as Breast Cancer Treatment,Bone Drug Zometa Flops Overall as Breast Cancer Treatment,1,Real,5,HealthStory,0.32448217
story_reviews_00515,FDA Approves Roche’s Cotellic Treatment for Melanoma,FDA Approves Roche’s Cotellic Treatment for Melanoma,0,Fake,2,HealthStory,0.3244234
story_reviews_00305,Can Lumbar Support Devices Relieve Lower Back Pain?,Can Lumbar Support Devices Relieve Lower Back Pain?,1,Real,3,HealthStory,0.32442194
story_reviews_00049,"Experimental blood test could detect melanoma skin cancer early, study finds","Experimental blood test could detect melanoma skin cancer early, study finds",1,Real,4,HealthStory,0.3242653
story_reviews_00499,Report: DASH Diet Best Overall Eating Plan,Report: DASH Diet Best Overall Eating Plan,0,Fake,2,HealthStory,0.32404968
story_reviews_00518,Better Diets May Be Extending Americans' Lives,Better Diets May Be Extending Americans' Lives,1,Real,4,HealthStory,0.32393897
story_reviews_00412,Expert Panel Reaffirms Need for Colon Cancer Screen Beginning at Age 50,Expert Panel Reaffirms Need for Colon Cancer Screen Beginning at Age 50,1,Real,4,HealthStory,0.3234131
story_reviews_00354,"Blood Clot Removal Could Help More Stroke Victims, Study Finds","Blood Clot Removal Could Help More Stroke Victims, Study Finds",1,Real,3,HealthStory,0.32335255
story_reviews_01687,But does zinc help colds?,But does zinc help colds?,1,Real,3,HealthStory,0.32316378
story_reviews_00081,Overcoming Fear of Back Pain May Spur Recovery,Overcoming Fear of Back Pain May Spur Recovery,1,Real,3,HealthStory,0.32316113
story_reviews_01514,"PSA Test Does Cut Prostate Cancer Deaths, Study Finds","PSA Test Does Cut Prostate Cancer Deaths, Study Finds",1,Real,3,HealthStory,0.32299325
story_reviews_01308,Prostate Drug From Exelixis Shows Promise,Prostate Drug From Exelixis Shows Promise,1,Real,3,HealthStory,0.3228022
story_reviews_00853,Brain EEG Test Might Help Spot Autism: Study,Brain EEG Test Might Help Spot Autism: Study,1,Real,3,HealthStory,0.32271323
story_reviews_00169,The big question: Will cancer immune therapy work for me?,The big question: Will cancer immune therapy work for me?,1,Real,4,HealthStory,0.32263872
story_reviews_00844,Nutrient Drink Might Boost Memory in Early Alzheimer's: Study,Nutrient Drink Might Boost Memory in Early Alzheimer's: Study,1,Real,4,HealthStory,0.32196394
story_reviews_00287,"Blood test might make Parkinson's diagnosis easier, study says","Blood test might make Parkinson's diagnosis easier, study says",1,Real,4,HealthStory,0.32163972
story_reviews_00480,Blood-Boosters May Give Tiny Preemies a Developmental Edge,Blood-Boosters May Give Tiny Preemies a Developmental Edge,1,Real,3,HealthStory,0.32159925
story_reviews_01273,"For Varicose Veins, New Treatments Are Less Invasive","For Varicose Veins, New Treatments Are Less Invasive",1,Real,3,HealthStory,0.3214082
story_reviews_00718,Head Start Program Might Help Fight Childhood Obesity: Study,Head Start Program Might Help Fight Childhood Obesity: Study,1,Real,3,HealthStory,0.32136044
story_reviews_00821,"New Anti-Clotting Drug Bests Warfarin, Study Says","New Anti-Clotting Drug Bests Warfarin, Study Says",0,Fake,1,HealthStory,0.32125804
story_reviews_01151,No-Scalpel Treatment for Enlarged Prostate,No-Scalpel Treatment for Enlarged Prostate,0,Fake,2,HealthStory,0.32116312
story_reviews_01119,"When Size Matters, Men Can Turn to Penile Extenders: Study","When Size Matters, Men Can Turn to Penile Extenders: Study",1,Real,3,HealthStory,0.3210226
story_reviews_00625,On Medicare and Assessing the Value of Lung Cancer Screening,On Medicare and Assessing the Value of Lung Cancer Screening,1,Real,5,HealthStory,0.3210133
story_reviews_01123,"Women Taking Calcium Supplements May Risk Heart Health, Researchers Say","Women Taking Calcium Supplements May Risk Heart Health, Researchers Say",1,Real,4,HealthStory,0.3209958
story_reviews_01105,Study Finds Low-Salt Diet Ineffective but Draws Criticism From C.D.C.,Study Finds Low-Salt Diet Ineffective but Draws Criticism From C.D.C.,1,Real,5,HealthStory,0.32091677
story_reviews_00120,Scientists Edge Closer To A Blood Test To Detect Cancers,Scientists Edge Closer To A Blood Test To Detect Cancers,1,Real,5,HealthStory,0.32079083
story_reviews_00765,"IUD Might Ease Heavy Menstrual Bleeding, Study Suggests","IUD Might Ease Heavy Menstrual Bleeding, Study Suggests",1,Real,3,HealthStory,0.32075924
story_reviews_01303,2 Treatments for Retina Diseases Make Progress,2 Treatments for Retina Diseases Make Progress,1,Real,3,HealthStory,0.3207056
story_reviews_00241,"One Day, a Machine Will Smell Whether You’re Sick","One Day, a Machine Will Smell Whether You’re Sick",0,Fake,2,HealthStory,0.320424
story_reviews_01499,"Diet Drug Lorcaserin Safe, Effective, Study Finds","Diet Drug Lorcaserin Safe, Effective, Study Finds",1,Real,3,HealthStory,0.32037345
story_reviews_01491,New Test for Brain Injury on Horizon,New Test for Brain Injury on Horizon,1,Real,3,HealthStory,0.32034597
story_reviews_00444,An Online Program May Help Prevent Depression In Some People,An Online Program May Help Prevent Depression In Some People,1,Real,3,HealthStory,0.3203166
story_reviews_01449,"Studying Acupuncture, One Needle Prick at a Time","Studying Acupuncture, One Needle Prick at a Time",1,Real,3,HealthStory,0.32020122
story_reviews_01465,Probiotics May Reduce Crying From Colic,Probiotics May Reduce Crying From Colic,0,Fake,2,HealthStory,0.32008094
story_reviews_00631,Injection Offers Option to Slim Down Double Chin Without Surgery,Injection Offers Option to Slim Down Double Chin Without Surgery,1,Real,5,HealthStory,0.31998834
story_reviews_00099,Test risk of breast cancer from home with new FDA-approved DNA kit by 23andMe,Test risk of breast cancer from home with new FDA-approved DNA kit by 23andMe,0,Fake,1,HealthStory,0.31989682
story_reviews_01118,Acupuncture May Help Ease Hot Flashes Tied to Prostate Cancer Treatment,Acupuncture May Help Ease Hot Flashes Tied to Prostate Cancer Treatment,1,Real,3,HealthStory,0.31967667
story_reviews_01460,Obesity Surgery Helps Diabetic Patients Kick Medicines,Obesity Surgery Helps Diabetic Patients Kick Medicines,1,Real,4,HealthStory,0.3196024
story_reviews_01205,Can relaxation drinks put you to sleep?,Can relaxation drinks put you to sleep?,1,Real,4,HealthStory,0.31955573
story_reviews_00874,How That Glass of Red Wine Might Help You Live Longer,How That Glass of Red Wine Might Help You Live Longer,1,Real,3,HealthStory,0.3194955
story_reviews_00380,'Striking' Results from Early Zika Vaccine Trial,'Striking' Results from Early Zika Vaccine Trial,1,Real,3,HealthStory,0.31921735
story_reviews_00406,Stroke: Cleveland Clinic Will Test Deep Brain Stimulation,Stroke: Cleveland Clinic Will Test Deep Brain Stimulation,1,Real,4,HealthStory,0.3192079
story_reviews_00230,Could Cancer Drug Gleevec Help With Severe Asthma?,Could Cancer Drug Gleevec Help With Severe Asthma?,1,Real,4,HealthStory,0.31896132
story_reviews_01678,New Brain Scan May Predict Alzheimer's,New Brain Scan May Predict Alzheimer's,0,Fake,2,HealthStory,0.31883365
story_reviews_00643,Learning to Say No to Dialysis,Learning to Say No to Dialysis,1,Real,4,HealthStory,0.31868038
story_reviews_01581,Lung Cancer Screening Often Raises False Alarm,Lung Cancer Screening Often Raises False Alarm,1,Real,5,HealthStory,0.31862953
story_reviews_00593,Fiber and High Fiber Foods: Changing Your Diet Changes Gut Bacteria,Fiber and High Fiber Foods: Changing Your Diet Changes Gut Bacteria,1,Real,3,HealthStory,0.31859502
story_reviews_01342,New Colon Cancer Screening Test in the Works,New Colon Cancer Screening Test in the Works,1,Real,3,HealthStory,0.31829143
story_reviews_00878,Surgery for migraines: Help or hokum?,Surgery for migraines: Help or hokum?,1,Real,4,HealthStory,0.31814894
story_reviews_01689,Natural Treatment for RSV Infection?,Natural Treatment for RSV Infection?,0,Fake,2,HealthStory,0.31805345
story_reviews_00417,A ‘Polypill’ May Be the Next Big Preventive Fix,A ‘Polypill’ May Be the Next Big Preventive Fix,0,Fake,1,HealthStory,0.31802487
story_reviews_01126,FDA Approves New Device for Brain Tumor Treatment,FDA Approves New Device for Brain Tumor Treatment,0,Fake,1,HealthStory,0.31791037
story_reviews_00479,"Acupuncture May Help Ease Fibromyalgia Pain, Study Finds","Acupuncture May Help Ease Fibromyalgia Pain, Study Finds",1,Real,4,HealthStory,0.31771493
story_reviews_00887,Early Study Hints That Breast Cancer Vaccine Might Work,Early Study Hints That Breast Cancer Vaccine Might Work,1,Real,4,HealthStory,0.317671
story_reviews_01682,Ginkgo Won't Slow Decline of Aging Brain,Ginkgo Won't Slow Decline of Aging Brain,1,Real,3,HealthStory,0.3176517
story_reviews_00610,New Study Questions Use of Whole-Brain Radiation to Treat Cancer,New Study Questions Use of Whole-Brain Radiation to Treat Cancer,1,Real,5,HealthStory,0.31754285
story_reviews_00092,Is kratom a safe herbal remedy or a dangerous opioid?,Is kratom a safe herbal remedy or a dangerous opioid?,1,Real,5,HealthStory,0.31750256
story_reviews_01321,Probiotics May Help Soothe The Stomach,Probiotics May Help Soothe The Stomach,1,Real,3,HealthStory,0.31729555
story_reviews_00513,Will drinking coffee extend your life?,Will drinking coffee extend your life?,1,Real,5,HealthStory,0.3172771
story_reviews_00556,Acupuncture Best for Hot Flashes in Breast Cancer Survivors: Study,Acupuncture Best for Hot Flashes in Breast Cancer Survivors: Study,1,Real,3,HealthStory,0.31712776
story_reviews_00189,"Flattening The 'Mummy Tummy' With 1 Exercise, 10 Minutes A Day","Flattening The 'Mummy Tummy' With 1 Exercise, 10 Minutes A Day",1,Real,3,HealthStory,0.31699198
story_reviews_00546,"Vitamin D supplements: Panacea, placebo or something in between?","Vitamin D supplements: Panacea, placebo or something in between?",1,Real,5,HealthStory,0.31696773
story_reviews_01065,"Sleeptime Head-Cooling Cap Eases Insomnia, Study Finds","Sleeptime Head-Cooling Cap Eases Insomnia, Study Finds",1,Real,4,HealthStory,0.31682327
story_reviews_00030,Glioblastoma: Zika Virus Could Destroy Brain Cancer That Killed John McCain,Glioblastoma: Zika Virus Could Destroy Brain Cancer That Killed John McCain,1,Real,4,HealthStory,0.3168104
story_reviews_00698,"‘Expensive’ placebos work better than ‘cheap’ ones, study finds","‘Expensive’ placebos work better than ‘cheap’ ones, study finds",1,Real,4,HealthStory,0.3167479
story_reviews_01073,Studies Find Two New Drugs Effective Against Advanced Melanoma,Studies Find Two New Drugs Effective Against Advanced Melanoma,1,Real,5,HealthStory,0.31666118
story_reviews_00830,Pediatricians Decide Boys Are Better Off Circumcised Than Not,Pediatricians Decide Boys Are Better Off Circumcised Than Not,1,Real,4,HealthStory,0.31650433
story_reviews_01422,"Can a supplement boost immunity, slow aging?","Can a supplement boost immunity, slow aging?",1,Real,3,HealthStory,0.31649488
story_reviews_01446,"In Early Trial, Targeted Therapy Fights Advanced Melanoma","In Early Trial, Targeted Therapy Fights Advanced Melanoma",1,Real,4,HealthStory,0.3164848
story_reviews_01603,Beta Blockers May Slow Spread of Breast Cancer,Beta Blockers May Slow Spread of Breast Cancer,1,Real,3,HealthStory,0.31647873
story_reviews_00832,Can daily aspirin help ward off cancer?,Can daily aspirin help ward off cancer?,1,Real,5,HealthStory,0.31620732
story_reviews_01452,"Tai Chi Eases Symptoms of Fibromyalgia, Study Finds","Tai Chi Eases Symptoms of Fibromyalgia, Study Finds",1,Real,4,HealthStory,0.31603843
story_reviews_01087,Do Probiotics Relieve Constipation in Children?,Do Probiotics Relieve Constipation in Children?,1,Real,3,HealthStory,0.31600913
story_reviews_00716,"Vitamin D May Boost Colon Cancer Survival, Study Finds","Vitamin D May Boost Colon Cancer Survival, Study Finds",1,Real,5,HealthStory,0.3159108
story_reviews_00781,Is a Breath Test for Colon Cancer Possible?,Is a Breath Test for Colon Cancer Possible?,1,Real,5,HealthStory,0.315884
story_reviews_01401,"Mammograms Cut Breast Cancer Death Rates, But Only Modestly: Study","Mammograms Cut Breast Cancer Death Rates, But Only Modestly: Study",1,Real,3,HealthStory,0.31561023
story_reviews_01630,Acupuncture Benefit Seen in Pregnancy,Acupuncture Benefit Seen in Pregnancy,1,Real,3,HealthStory,0.3155236
story_reviews_00946,Giving Antidepressants a Boost With a Vitamin,Giving Antidepressants a Boost With a Vitamin,1,Real,3,HealthStory,0.3154652
story_reviews_00858,Blood Tests Might Help Guide Breast Cancer Care,Blood Tests Might Help Guide Breast Cancer Care,1,Real,3,HealthStory,0.31517687
story_reviews_00964,Non-Fried Fish Might Help Ward Off Alzheimer's: Study,Non-Fried Fish Might Help Ward Off Alzheimer's: Study,0,Fake,2,HealthStory,0.31512594
story_reviews_01255,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1,Real,4,HealthStory,0.3148583
story_reviews_01654,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1,Real,4,HealthStory,0.3148583
story_reviews_01290,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1,Real,3,HealthStory,0.3148583
story_reviews_01079,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0,Fake,1,HealthStory,0.3148583
story_reviews_00902,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1,Real,3,HealthStory,0.3148583
story_reviews_01578,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1,Real,5,HealthStory,0.3148583
story_reviews_01038,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0,Fake,0,HealthStory,0.3148583
story_reviews_00990,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1,Real,3,HealthStory,0.3148583
story_reviews_00938,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1,Real,3,HealthStory,0.3148583
story_reviews_01445,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0,Fake,2,HealthStory,0.3148583
story_reviews_00773,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0,Fake,1,HealthStory,0.3148583
story_reviews_00986,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1,Real,3,HealthStory,0.3148583
story_reviews_01060,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0,Fake,2,HealthStory,0.3148583
story_reviews_00907,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1,Real,4,HealthStory,0.3148583
story_reviews_00863,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1,Real,5,HealthStory,0.3148583
story_reviews_00847,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0,Fake,2,HealthStory,0.3148583
story_reviews_01548,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",0,Fake,2,HealthStory,0.3148583
story_reviews_01041,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos","Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",1,Real,3,HealthStory,0.3148583
story_reviews_01215,"Processed, Fatty Foods May Dumb Down Your Kids: Study","Processed, Fatty Foods May Dumb Down Your Kids: Study",0,Fake,2,HealthStory,0.3147369
story_reviews_00286,Why Weight Loss Surgery Works When Diets Don’t,Why Weight Loss Surgery Works When Diets Don’t,1,Real,3,HealthStory,0.3147341
story_reviews_00868,New Method Easing Preparation May Encourage Colon Checks,New Method Easing Preparation May Encourage Colon Checks,1,Real,3,HealthStory,0.31456223
story_reviews_01341,New Portable Scanner for Breast Cancer,New Portable Scanner for Breast Cancer,0,Fake,2,HealthStory,0.3144592
story_reviews_00477,"A Vaginal Ring Could Prevent HIV, Two Huge Studies Just Found","A Vaginal Ring Could Prevent HIV, Two Huge Studies Just Found",1,Real,3,HealthStory,0.31427246
story_reviews_01311,Experimental Drug Raises Good Cholesterol Levels in Early Trial,Experimental Drug Raises Good Cholesterol Levels in Early Trial,1,Real,4,HealthStory,0.31421158
story_reviews_00093,DMAU: Male Birth Control Pill Offers 'Unprecedented' Study Results,DMAU: Male Birth Control Pill Offers 'Unprecedented' Study Results,1,Real,3,HealthStory,0.31419313
story_reviews_00335,Balloon-in-a-Pill Helped Obese Patients Lose Weight,Balloon-in-a-Pill Helped Obese Patients Lose Weight,1,Real,4,HealthStory,0.3141174
story_reviews_00729,"New Drug May Help Some Asthmatics, Study Finds","New Drug May Help Some Asthmatics, Study Finds",1,Real,4,HealthStory,0.31408402
story_reviews_00722,Bite Back At Bad Cholesterol: Eat An Avocado A Day,Bite Back At Bad Cholesterol: Eat An Avocado A Day,0,Fake,2,HealthStory,0.3139575
story_reviews_00985,Cataract Surgery May Be Safer With Laser,Cataract Surgery May Be Safer With Laser,1,Real,3,HealthStory,0.31386444
story_reviews_00111,Shining a Deadly New Light on Airborne Flu Virus,Shining a Deadly New Light on Airborne Flu Virus,0,Fake,2,HealthStory,0.31385306
story_reviews_00123,Stem Cells for Knee Problems? U.S. Doctors Investigate,Stem Cells for Knee Problems? U.S. Doctors Investigate,1,Real,3,HealthStory,0.31362584
story_reviews_01225,CDC To Doctors: Anti-HIV Pill No Magic Bullet Against Virus,CDC To Doctors: Anti-HIV Pill No Magic Bullet Against Virus,1,Real,5,HealthStory,0.31354508
story_reviews_00827,"Relief for Severe Asthma, at a High Price","Relief for Severe Asthma, at a High Price",1,Real,3,HealthStory,0.31340927
story_reviews_00708,Study Hints That 'Video Feedback' Therapy May Help Curb Autism,Study Hints That 'Video Feedback' Therapy May Help Curb Autism,0,Fake,2,HealthStory,0.31335124
story_reviews_00085,Why You Should Get the New Shingles Vaccine,Why You Should Get the New Shingles Vaccine,1,Real,3,HealthStory,0.31321478
story_reviews_01324,"Higher Statin Doses Linked to Fewer Heart Attacks, Stroke","Higher Statin Doses Linked to Fewer Heart Attacks, Stroke",1,Real,3,HealthStory,0.3131522
story_reviews_01146,Patients May Benefit From New Heart Device,Patients May Benefit From New Heart Device,1,Real,4,HealthStory,0.31294256
story_reviews_00915,Mammograms Can Save Lives of Women in Their 40s: Study,Mammograms Can Save Lives of Women in Their 40s: Study,1,Real,4,HealthStory,0.31283113
story_reviews_00640,Skin Cancer Removal With Miniaturized Radiation,Skin Cancer Removal With Miniaturized Radiation,1,Real,5,HealthStory,0.31278083
story_reviews_00819,Menopause Therapy Found Less Risky,Menopause Therapy Found Less Risky,0,Fake,2,HealthStory,0.31265244
story_reviews_01093,"Melatonin Makes a Comeback, Leaving Experts Unrelaxed","Melatonin Makes a Comeback, Leaving Experts Unrelaxed",1,Real,5,HealthStory,0.31258458
story_reviews_01235,Sluggish? Confused? Vitamin B12 May Be Low,Sluggish? Confused? Vitamin B12 May Be Low,0,Fake,2,HealthStory,0.31220156
story_reviews_01343,Phys Ed: Do Cortisone Shots Actually Make Things Worse?,Phys Ed: Do Cortisone Shots Actually Make Things Worse?,1,Real,5,HealthStory,0.31165424
story_reviews_00782,Breath Test May Detect Colon Cancer,Breath Test May Detect Colon Cancer,1,Real,3,HealthStory,0.31114298
story_reviews_00756,Can Yoga Reduce Symptoms of Major Psychiatric Disorders?,Can Yoga Reduce Symptoms of Major Psychiatric Disorders?,0,Fake,2,HealthStory,0.31111926
story_reviews_00886,"Berries, Tea May Cut Men's Odds for Parkinson's: Study","Berries, Tea May Cut Men's Odds for Parkinson's: Study",1,Real,3,HealthStory,0.3111018
story_reviews_00621,"Mediterranean Diet Boosts Brain Power, Clinical Study Finds","Mediterranean Diet Boosts Brain Power, Clinical Study Finds",1,Real,4,HealthStory,0.31097987
story_reviews_00839,Abandoning PSA Screening Could Cost Lives: Study,Abandoning PSA Screening Could Cost Lives: Study,1,Real,4,HealthStory,0.31093982
story_reviews_00941,"Nicotine Replacement Doesn’t Help Smokers Quit, Study Finds","Nicotine Replacement Doesn’t Help Smokers Quit, Study Finds",1,Real,4,HealthStory,0.31078768
story_reviews_01287,"Aspirin Helps Reduce Cancer Deaths, Study Finds","Aspirin Helps Reduce Cancer Deaths, Study Finds",1,Real,3,HealthStory,0.3105098
story_reviews_00495,Panel Reasserts Mammogram Advice That Triggered Breast Cancer Debate,Panel Reasserts Mammogram Advice That Triggered Breast Cancer Debate,1,Real,5,HealthStory,0.3104358
story_reviews_00811,"Tomato Helps Cut the Risk of a Stroke, Study Shows","Tomato Helps Cut the Risk of a Stroke, Study Shows",1,Real,4,HealthStory,0.31038478
story_reviews_01467,Should belly fat prompt early colon cancer screens?,Should belly fat prompt early colon cancer screens?,1,Real,4,HealthStory,0.31015608
story_reviews_00157,Ebola Vaccines Show Promise in New Study,Ebola Vaccines Show Promise in New Study,1,Real,4,HealthStory,0.31014028
story_reviews_00958,Hemophilia B Gene Therapy Breakthrough,Hemophilia B Gene Therapy Breakthrough,1,Real,4,HealthStory,0.309602
story_reviews_01269,Does 'Club Drug' Ecstasy Have Therapeutic Value?,Does 'Club Drug' Ecstasy Have Therapeutic Value?,0,Fake,1,HealthStory,0.30951327
story_reviews_00786,Probiotics' Benefits May Be More Than a Gut Feeling,Probiotics' Benefits May Be More Than a Gut Feeling,1,Real,4,HealthStory,0.30938682
story_reviews_00197,Beyond The Nasty Needle: Trying To Make Vaccines More Comfy And Convenient,Beyond The Nasty Needle: Trying To Make Vaccines More Comfy And Convenient,1,Real,3,HealthStory,0.30934408
story_reviews_01137,"More Options Before Bypass Surgery, Study Finds","More Options Before Bypass Surgery, Study Finds",1,Real,5,HealthStory,0.30931285
story_reviews_01175,Noninvasive Test May Identify Down Syndrome Early On,Noninvasive Test May Identify Down Syndrome Early On,1,Real,3,HealthStory,0.30880353
story_reviews_01589,Magnets Might Boost Stem Cell Therapy,Magnets Might Boost Stem Cell Therapy,0,Fake,1,HealthStory,0.30854958
story_reviews_01560,Impotence Drugs May Aid Brain Tumor Treatment,Impotence Drugs May Aid Brain Tumor Treatment,0,Fake,1,HealthStory,0.30854952
story_reviews_00035,Weight-loss pills can help. So why don't more people use them?,Weight-loss pills can help. So why don't more people use them?,0,Fake,2,HealthStory,0.3084686
