file_id,title,text,label,label_name,rating_float,dataset,topic_score
story_reviews_00760,FDA Approves 1st Skin Patch to Combat Migraines,FDA Approves 1st Skin Patch to Combat Migraines,1,Real,4,HealthStory,0.87052935
story_reviews_01533,Endometriosis? Robot surgery may not be the answer,Endometriosis? Robot surgery may not be the answer,1,Real,3,HealthStory,0.870502
story_reviews_00998,New Alzheimer's Drug Shows Early Promise,New Alzheimer's Drug Shows Early Promise,1,Real,5,HealthStory,0.87049973
story_reviews_00467,The Benefits of Intensive Cardiac Rehabilitation Over Ordinary Cardiac Rehabilitation,The Benefits of Intensive Cardiac Rehabilitation Over Ordinary Cardiac Rehabilitation,1,Real,3,HealthStory,0.8704906
story_reviews_01273,"For Varicose Veins, New Treatments Are Less Invasive","For Varicose Veins, New Treatments Are Less Invasive",1,Real,3,HealthStory,0.8704876
story_reviews_00429,Experimental procedure aimed at repairing spinal cord shows promise,Experimental procedure aimed at repairing spinal cord shows promise,0,Fake,2,HealthStory,0.8703753
story_reviews_00308,Taking Fish Oil During Pregnancy Is Found to Lower Child’s Asthma Risk,Taking Fish Oil During Pregnancy Is Found to Lower Child’s Asthma Risk,1,Real,4,HealthStory,0.8703465
story_reviews_00953,New Blood Test May Rule Out Heart Attacks More Quickly,New Blood Test May Rule Out Heart Attacks More Quickly,0,Fake,2,HealthStory,0.8703068
story_reviews_00917,Fish Help Reduce Risk of One Kind of Colon Polyp in Women,Fish Help Reduce Risk of One Kind of Colon Polyp in Women,0,Fake,2,HealthStory,0.87029177
story_reviews_01449,"Studying Acupuncture, One Needle Prick at a Time","Studying Acupuncture, One Needle Prick at a Time",1,Real,3,HealthStory,0.87028843
story_reviews_00621,"Mediterranean Diet Boosts Brain Power, Clinical Study Finds","Mediterranean Diet Boosts Brain Power, Clinical Study Finds",1,Real,4,HealthStory,0.87028193
story_reviews_01528,New Devices to Help Heart Patients,New Devices to Help Heart Patients,0,Fake,2,HealthStory,0.87023544
story_reviews_00894,Could Unroasted Coffee Beans Help You Shed Pounds?,Could Unroasted Coffee Beans Help You Shed Pounds?,1,Real,3,HealthStory,0.8702266
story_reviews_00732,Wireless Pacemaker Shows Promise in Early Study,Wireless Pacemaker Shows Promise in Early Study,1,Real,4,HealthStory,0.87021625
story_reviews_00570,Brain training app could help people with schizophrenia,Brain training app could help people with schizophrenia,0,Fake,1,HealthStory,0.87019944
story_reviews_01467,Should belly fat prompt early colon cancer screens?,Should belly fat prompt early colon cancer screens?,1,Real,4,HealthStory,0.8701777
story_reviews_00881,Are breast lumps cancerous? A new device may help,Are breast lumps cancerous? A new device may help,1,Real,3,HealthStory,0.8701483
story_reviews_00991,Less Frequent Mammograms May Lower False-Positive Results,Less Frequent Mammograms May Lower False-Positive Results,1,Real,3,HealthStory,0.8700548
story_reviews_01247,Progress Toward Blood Test for Down Syndrome,Progress Toward Blood Test for Down Syndrome,1,Real,5,HealthStory,0.8700428
story_reviews_00600,Building a Better Valve,Building a Better Valve,1,Real,4,HealthStory,0.86997527
story_reviews_00277,A Medicine That Blunts The Buzz Of Alcohol Can Help Drinkers Cut Back,A Medicine That Blunts The Buzz Of Alcohol Can Help Drinkers Cut Back,1,Real,3,HealthStory,0.86994016
story_reviews_00755,Re-Analysis Refutes Diet Guidelines Favoring Vegetable Fats,Re-Analysis Refutes Diet Guidelines Favoring Vegetable Fats,1,Real,3,HealthStory,0.86991453
story_reviews_01137,"More Options Before Bypass Surgery, Study Finds","More Options Before Bypass Surgery, Study Finds",1,Real,5,HealthStory,0.869781
story_reviews_01358,Study: Vitamin B12 may help ward off Alzheimer's,Study: Vitamin B12 may help ward off Alzheimer's,1,Real,4,HealthStory,0.8697408
story_reviews_00157,Ebola Vaccines Show Promise in New Study,Ebola Vaccines Show Promise in New Study,1,Real,4,HealthStory,0.869712
story_reviews_00387,Allergy sufferers find relief in immunotherapy toothpaste,Allergy sufferers find relief in immunotherapy toothpaste,0,Fake,2,HealthStory,0.8696424
story_reviews_01420,Magic mushrooms may ease anxiety of cancer: study,Magic mushrooms may ease anxiety of cancer: study,0,Fake,2,HealthStory,0.8696418
story_reviews_00734,"Implanted Device May Predict Epilepsy Seizures, Study Suggests","Implanted Device May Predict Epilepsy Seizures, Study Suggests",1,Real,5,HealthStory,0.86963886
story_reviews_01034,Larger Dose of Zinc Lozenges May Shorten Colds,Larger Dose of Zinc Lozenges May Shorten Colds,1,Real,3,HealthStory,0.8696273
story_reviews_01697,Diagnosing Breast Cancer: Needle Biopsy Best?,Diagnosing Breast Cancer: Needle Biopsy Best?,0,Fake,2,HealthStory,0.86960584
story_reviews_00742,Can Enzymes Make the Meal?,Can Enzymes Make the Meal?,0,Fake,2,HealthStory,0.86956453
story_reviews_01252,Prozac shows promise in recovery from stroke,Prozac shows promise in recovery from stroke,1,Real,3,HealthStory,0.8695513
story_reviews_01589,Magnets Might Boost Stem Cell Therapy,Magnets Might Boost Stem Cell Therapy,0,Fake,1,HealthStory,0.869541
story_reviews_00424,New Eczema Treatments Could Be Available Soon,New Eczema Treatments Could Be Available Soon,1,Real,3,HealthStory,0.8695276
story_reviews_00037,The Scan That Saved My Life,The Scan That Saved My Life,0,Fake,2,HealthStory,0.8695155
story_reviews_00435,Reviving Memory With An Electrical Current,Reviving Memory With An Electrical Current,0,Fake,2,HealthStory,0.869514
story_reviews_00939,Nicotine Patch May Improve Memory,Nicotine Patch May Improve Memory,1,Real,4,HealthStory,0.86944896
story_reviews_00094,A Surgery-Free Fix for Bad Knees?,A Surgery-Free Fix for Bad Knees?,1,Real,3,HealthStory,0.8694304
story_reviews_00335,Balloon-in-a-Pill Helped Obese Patients Lose Weight,Balloon-in-a-Pill Helped Obese Patients Lose Weight,1,Real,4,HealthStory,0.8693675
story_reviews_00357,"More Breast Cancer Patients Should Consider Radiation, New Guidelines Say","More Breast Cancer Patients Should Consider Radiation, New Guidelines Say",1,Real,4,HealthStory,0.86934054
story_reviews_00997,Chocolate May Cut Women's Stroke Risk,Chocolate May Cut Women's Stroke Risk,1,Real,3,HealthStory,0.8693177
story_reviews_00853,Brain EEG Test Might Help Spot Autism: Study,Brain EEG Test Might Help Spot Autism: Study,1,Real,3,HealthStory,0.8693068
story_reviews_01354,Vitamin B12 Linked to Lower Alzheimer’s Risk,Vitamin B12 Linked to Lower Alzheimer’s Risk,0,Fake,2,HealthStory,0.8692923
story_reviews_00381,Novartis asthma pill shows promise in small trial,Novartis asthma pill shows promise in small trial,1,Real,4,HealthStory,0.8692872
story_reviews_00729,"New Drug May Help Some Asthmatics, Study Finds","New Drug May Help Some Asthmatics, Study Finds",1,Real,4,HealthStory,0.8692844
story_reviews_00818,Benefits Seen In Hormone Use Early In Menopause,Benefits Seen In Hormone Use Early In Menopause,1,Real,4,HealthStory,0.86927724
story_reviews_00526,"Could an Inexpensive, Underused Drug Reduce Blood Loss During Surgery?","Could an Inexpensive, Underused Drug Reduce Blood Loss During Surgery?",1,Real,4,HealthStory,0.8692638
story_reviews_00586,"Weight-Loss Surgery Better Than Diet and Exercise in Treating Type 2 Diabetes, Study Finds","Weight-Loss Surgery Better Than Diet and Exercise in Treating Type 2 Diabetes, Study Finds",1,Real,3,HealthStory,0.86924314
story_reviews_01109,Study: Lower salt intake could be riskier than thought,Study: Lower salt intake could be riskier than thought,1,Real,3,HealthStory,0.86909354
story_reviews_00405,How to Prevent a Heart Attack: Text Patients on Healthy Habits,How to Prevent a Heart Attack: Text Patients on Healthy Habits,1,Real,4,HealthStory,0.86908513
story_reviews_00616,Studies Confirm Brain Plaque Can Help Predict Alzheimer’s,Studies Confirm Brain Plaque Can Help Predict Alzheimer’s,1,Real,3,HealthStory,0.86904895
story_reviews_00904,Can Herbs Fight Asthma?,Can Herbs Fight Asthma?,1,Real,4,HealthStory,0.8688962
story_reviews_01256,Experimental Drug Helps Fight Aggressive Breast Cancer: Report,Experimental Drug Helps Fight Aggressive Breast Cancer: Report,1,Real,4,HealthStory,0.868882
story_reviews_01083,Egg Freezing Puts The Biological Clock On Hold,Egg Freezing Puts The Biological Clock On Hold,1,Real,3,HealthStory,0.8688569
story_reviews_01018,Ultrasound of Neck Arteries May Help Gauge Stroke Risk,Ultrasound of Neck Arteries May Help Gauge Stroke Risk,1,Real,3,HealthStory,0.86879945
story_reviews_00982,Experimental Drug May Help Treat Psoriasis,Experimental Drug May Help Treat Psoriasis,1,Real,3,HealthStory,0.868794
story_reviews_00778,Extended Use of Breast Cancer Drug Suggested,Extended Use of Breast Cancer Drug Suggested,1,Real,5,HealthStory,0.8686955
story_reviews_01493,Hate needles? Flu patch may take sting out of your fears,Hate needles? Flu patch may take sting out of your fears,0,Fake,2,HealthStory,0.86867505
story_reviews_00920,Stop-Smoking Drug May Also Curb Problem Drinking,Stop-Smoking Drug May Also Curb Problem Drinking,1,Real,3,HealthStory,0.86858565
story_reviews_00159,Hate UTIs? One Simple Step Can Cut the Risk,Hate UTIs? One Simple Step Can Cut the Risk,1,Real,3,HealthStory,0.868568
story_reviews_00856,Type 1 Diabetes: Experimental Stem Cell Treatment Tested,Type 1 Diabetes: Experimental Stem Cell Treatment Tested,1,Real,4,HealthStory,0.8685574
story_reviews_00096,Three-in-One Pill Shows Promise in Beating High Blood Pressure,Three-in-One Pill Shows Promise in Beating High Blood Pressure,0,Fake,1,HealthStory,0.86853707
story_reviews_01542,Study: One dose of radiation during breast cancer surgery is effective,Study: One dose of radiation during breast cancer surgery is effective,1,Real,3,HealthStory,0.86846685
story_reviews_00724,How Exercise Keeps Us Young,How Exercise Keeps Us Young,1,Real,3,HealthStory,0.8684604
story_reviews_00271,The Sound of ‘Pink Noise’ Improves Sleep and Memory,The Sound of ‘Pink Noise’ Improves Sleep and Memory,1,Real,3,HealthStory,0.8683781
story_reviews_00994,"HPV test more sensitive than Pap, questions remain","HPV test more sensitive than Pap, questions remain",1,Real,4,HealthStory,0.8683508
story_reviews_00974,New Drug Shows Promise Against Huntington's Disease,New Drug Shows Promise Against Huntington's Disease,1,Real,3,HealthStory,0.86832774
story_reviews_00480,Blood-Boosters May Give Tiny Preemies a Developmental Edge,Blood-Boosters May Give Tiny Preemies a Developmental Edge,1,Real,3,HealthStory,0.8682671
story_reviews_00790,Strongest Study Yet Shows Meditation Can Lower Risk of Heart Attack and Stroke,Strongest Study Yet Shows Meditation Can Lower Risk of Heart Attack and Stroke,0,Fake,2,HealthStory,0.8682487
story_reviews_00147,Blood From Young People Safe and Just Might Help Alzheimer's Patients,Blood From Young People Safe and Just Might Help Alzheimer's Patients,1,Real,3,HealthStory,0.86821353
story_reviews_00318,How optimism may help you live longer,How optimism may help you live longer,1,Real,3,HealthStory,0.8680872
story_reviews_01012,Trial Shows Blockbuster Potential for Blood Clot Pill Eliquis,Trial Shows Blockbuster Potential for Blood Clot Pill Eliquis,1,Real,4,HealthStory,0.86808455
story_reviews_00302,"Weekend workouts can benefit health as much as regular exercise, say researchers","Weekend workouts can benefit health as much as regular exercise, say researchers",1,Real,4,HealthStory,0.868067
story_reviews_01178,Virtual Colonoscopy Gains in Popularity. Is It Right for You?,Virtual Colonoscopy Gains in Popularity. Is It Right for You?,0,Fake,2,HealthStory,0.8680575
story_reviews_01171,Why to Eat Like a Greek,Why to Eat Like a Greek,1,Real,4,HealthStory,0.8680239
story_reviews_01621,Cholesterol Drugs May Treat Psoriasis,Cholesterol Drugs May Treat Psoriasis,0,Fake,2,HealthStory,0.86795914
story_reviews_00465,Concussion Blood Test Shows Promise,Concussion Blood Test Shows Promise,1,Real,3,HealthStory,0.8679329
story_reviews_01315,Gene Therapy Shows Potential Against Heart Failure,Gene Therapy Shows Potential Against Heart Failure,0,Fake,2,HealthStory,0.8679087
story_reviews_01284,Study: Aspirin Cuts Deaths From Cancers,Study: Aspirin Cuts Deaths From Cancers,1,Real,4,HealthStory,0.86776775
story_reviews_00248,"‘Pacemaker’ for the Brain Can Help Memory, Study Finds","‘Pacemaker’ for the Brain Can Help Memory, Study Finds",1,Real,3,HealthStory,0.86774176
story_reviews_00377,Could Worms In Your Gut Cure Your Allergies?,Could Worms In Your Gut Cure Your Allergies?,1,Real,3,HealthStory,0.86769825
story_reviews_00861,Can Aspirin Help Ward Off Skin Cancer?,Can Aspirin Help Ward Off Skin Cancer?,1,Real,3,HealthStory,0.86768806
story_reviews_00305,Can Lumbar Support Devices Relieve Lower Back Pain?,Can Lumbar Support Devices Relieve Lower Back Pain?,1,Real,3,HealthStory,0.86761886
story_reviews_00669,Should Pregnant Women Eat More Tuna?,Should Pregnant Women Eat More Tuna?,1,Real,4,HealthStory,0.8675565
story_reviews_01170,Could gene tests tell if kids can be sports stars?,Could gene tests tell if kids can be sports stars?,1,Real,4,HealthStory,0.8675268
story_reviews_00645,Why Doctors Are Trying A Skin Cancer Drug To Treat A Brain Tumor,Why Doctors Are Trying A Skin Cancer Drug To Treat A Brain Tumor,1,Real,3,HealthStory,0.8675085
story_reviews_00299,Should More Kids Have Their Tonsils Out?,Should More Kids Have Their Tonsils Out?,1,Real,3,HealthStory,0.86740947
story_reviews_01586,Drug for Immune Disorders Helps Alzheimer's,Drug for Immune Disorders Helps Alzheimer's,1,Real,4,HealthStory,0.86738414
story_reviews_00229,High blood platelet count 'as good a cancer predictor as a lump in the breast',High blood platelet count 'as good a cancer predictor as a lump in the breast',1,Real,4,HealthStory,0.8673754
story_reviews_00926,"Electrical Brain Stimulation May Strengthen Memory, Study Says","Electrical Brain Stimulation May Strengthen Memory, Study Says",1,Real,4,HealthStory,0.8672596
story_reviews_00556,Acupuncture Best for Hot Flashes in Breast Cancer Survivors: Study,Acupuncture Best for Hot Flashes in Breast Cancer Survivors: Study,1,Real,3,HealthStory,0.8672563
story_reviews_01155,Algenist’s Algae-Based Skin Products Rise From the Sea,Algenist’s Algae-Based Skin Products Rise From the Sea,0,Fake,2,HealthStory,0.8671787
story_reviews_00655,Can Personal Air Purifiers Keep Cold and Flu Bugs Away?,Can Personal Air Purifiers Keep Cold and Flu Bugs Away?,1,Real,4,HealthStory,0.867098
story_reviews_01476,Resveratrol May Suppress Inflammation in Humans,Resveratrol May Suppress Inflammation in Humans,0,Fake,1,HealthStory,0.8670691
story_reviews_00205,Cancer Breakthrough: Personalized Melanoma Vaccines ‘Safe and Effective’ in First Human Clinical Trials,Cancer Breakthrough: Personalized Melanoma Vaccines ‘Safe and Effective’ in First Human Clinical Trials,1,Real,4,HealthStory,0.8670202
story_reviews_01595,Simple Test May Spot Early Lung Cancer,Simple Test May Spot Early Lung Cancer,0,Fake,2,HealthStory,0.86695236
story_reviews_00631,Injection Offers Option to Slim Down Double Chin Without Surgery,Injection Offers Option to Slim Down Double Chin Without Surgery,1,Real,5,HealthStory,0.8669472
story_reviews_00615,Too Many Women Who Need Bone Screening Aren't Getting It,Too Many Women Who Need Bone Screening Aren't Getting It,0,Fake,2,HealthStory,0.86684996
story_reviews_01269,Does 'Club Drug' Ecstasy Have Therapeutic Value?,Does 'Club Drug' Ecstasy Have Therapeutic Value?,0,Fake,1,HealthStory,0.86679685
story_reviews_00995,Ginger Supplements Might Ease Inflammation Linked to Colon Cancer,Ginger Supplements Might Ease Inflammation Linked to Colon Cancer,1,Real,3,HealthStory,0.8666973
story_reviews_00425,Statins 'could be valuable addition to breast cancer treatment',Statins 'could be valuable addition to breast cancer treatment',0,Fake,2,HealthStory,0.8665743
story_reviews_01359,Older women with healthy bones may not need frequent bone scans,Older women with healthy bones may not need frequent bone scans,0,Fake,2,HealthStory,0.8665056
story_reviews_01386,"Mammograms Save Lives for Women in Their 40s, Study Says","Mammograms Save Lives for Women in Their 40s, Study Says",0,Fake,2,HealthStory,0.8664962
story_reviews_01068,"'Honey, It's Your Turn...'","'Honey, It's Your Turn...'",1,Real,5,HealthStory,0.8664791
story_reviews_00269,Forget cribs. A cardboard box may be the safest place for your baby to sleep,Forget cribs. A cardboard box may be the safest place for your baby to sleep,1,Real,3,HealthStory,0.8663156
story_reviews_00916,New Mammogram Benefits for Women in Their 40s,New Mammogram Benefits for Women in Their 40s,0,Fake,2,HealthStory,0.86622924
story_reviews_00127,Research: Mild Cognitive Impairment Patients Should Exercise Twice a Week,Research: Mild Cognitive Impairment Patients Should Exercise Twice a Week,1,Real,3,HealthStory,0.86621404
story_reviews_00312,Starting school later might really help sleep-deprived teens,Starting school later might really help sleep-deprived teens,1,Real,4,HealthStory,0.8661508
story_reviews_00039,"Experimental Drug Vistusertib Could Shrinks Tumors in 50% of Ovarian Cancer Patients, Study Suggests","Experimental Drug Vistusertib Could Shrinks Tumors in 50% of Ovarian Cancer Patients, Study Suggests",0,Fake,2,HealthStory,0.8660832
story_reviews_01468,Spinal fluid proteins can help diagnose Alzheimer's,Spinal fluid proteins can help diagnose Alzheimer's,0,Fake,1,HealthStory,0.8660184
story_reviews_00705,DNA Blood Test Gives Women A New Option For Prenatal Screening,DNA Blood Test Gives Women A New Option For Prenatal Screening,1,Real,4,HealthStory,0.86598325
story_reviews_00840,Prostate Cancer Screening: Why Can’t Doctors Agree?,Prostate Cancer Screening: Why Can’t Doctors Agree?,1,Real,3,HealthStory,0.86597085
story_reviews_00320,Exercise May Be the Key to Better Sperm,Exercise May Be the Key to Better Sperm,1,Real,4,HealthStory,0.8659619
story_reviews_00336,Bloodsucking parasitic hookworms could help make millions of people healthier,Bloodsucking parasitic hookworms could help make millions of people healthier,0,Fake,2,HealthStory,0.8659499
story_reviews_00002,How a breakthrough new fertility test is offering hope for families who have suffered miscarriages,How a breakthrough new fertility test is offering hope for families who have suffered miscarriages,0,Fake,2,HealthStory,0.865898
story_reviews_01365,Testosterone Hormone Replacement for Men? Perhaps,Testosterone Hormone Replacement for Men? Perhaps,1,Real,4,HealthStory,0.86589295
story_reviews_00230,Could Cancer Drug Gleevec Help With Severe Asthma?,Could Cancer Drug Gleevec Help With Severe Asthma?,1,Real,4,HealthStory,0.86587745
story_reviews_00251,"Trans fats ban linked with fewer heart attacks, strokes","Trans fats ban linked with fewer heart attacks, strokes",1,Real,5,HealthStory,0.8658598
story_reviews_00833,Daily Aspirin May Reduce Risk of Cancer Death,Daily Aspirin May Reduce Risk of Cancer Death,1,Real,4,HealthStory,0.8658532
story_reviews_00030,Glioblastoma: Zika Virus Could Destroy Brain Cancer That Killed John McCain,Glioblastoma: Zika Virus Could Destroy Brain Cancer That Killed John McCain,1,Real,4,HealthStory,0.86580414
story_reviews_01485,Is a Colonoscopy More Effective in High-Def?,Is a Colonoscopy More Effective in High-Def?,1,Real,4,HealthStory,0.8657626
story_reviews_00661,"Vegetarians who ate fish had lowest colorectal cancer risk, study says","Vegetarians who ate fish had lowest colorectal cancer risk, study says",0,Fake,2,HealthStory,0.86573744
story_reviews_01665,MS Patients May Soon Bypass Painful Injections,MS Patients May Soon Bypass Painful Injections,1,Real,4,HealthStory,0.8657262
story_reviews_00455,"Many women could benefit from earlier mammograms, analysis finds","Many women could benefit from earlier mammograms, analysis finds",0,Fake,2,HealthStory,0.8656806
story_reviews_00740,Is a Better Sleeping Pill on the Way?,Is a Better Sleeping Pill on the Way?,1,Real,3,HealthStory,0.8656804
story_reviews_00468,Broccoli May Slow or Reverse Some Atherosclerosis,Broccoli May Slow or Reverse Some Atherosclerosis,0,Fake,2,HealthStory,0.86564994
story_reviews_00858,Blood Tests Might Help Guide Breast Cancer Care,Blood Tests Might Help Guide Breast Cancer Care,1,Real,3,HealthStory,0.8656222
story_reviews_01071,Jury Still Out on Radiation for Early Prostate Cancer,Jury Still Out on Radiation for Early Prostate Cancer,1,Real,5,HealthStory,0.8654341
story_reviews_00060,One Blood Test Might Be Enough to Diagnose Diabetes,One Blood Test Might Be Enough to Diagnose Diabetes,1,Real,3,HealthStory,0.86542165
story_reviews_00968,Light Boxes May Help Melt Those Winter Blues,Light Boxes May Help Melt Those Winter Blues,1,Real,3,HealthStory,0.8653985
story_reviews_00044,Hepatitis-Infected Kidneys a Safe Option for Transplant: Study,Hepatitis-Infected Kidneys a Safe Option for Transplant: Study,1,Real,3,HealthStory,0.86539245
story_reviews_00670,Nerve Treatment Via Nose Shows Promise Against Migraines,Nerve Treatment Via Nose Shows Promise Against Migraines,0,Fake,2,HealthStory,0.8653786
story_reviews_01119,"When Size Matters, Men Can Turn to Penile Extenders: Study","When Size Matters, Men Can Turn to Penile Extenders: Study",1,Real,3,HealthStory,0.8653406
story_reviews_01371,How To Help People Lose Weight? Give ‘Em Free Meals and Money!,How To Help People Lose Weight? Give ‘Em Free Meals and Money!,1,Real,3,HealthStory,0.8652809
story_reviews_01640,'Bonding' Hormone Might Help Some With Autism,'Bonding' Hormone Might Help Some With Autism,1,Real,5,HealthStory,0.86526513
story_reviews_00136,"Weight Loss Really Can Reverse Diabetes, New Study Finds","Weight Loss Really Can Reverse Diabetes, New Study Finds",1,Real,3,HealthStory,0.8650185
story_reviews_00718,Head Start Program Might Help Fight Childhood Obesity: Study,Head Start Program Might Help Fight Childhood Obesity: Study,1,Real,3,HealthStory,0.86486155
story_reviews_01616,Newer Genetic Test for Autism More Effective,Newer Genetic Test for Autism More Effective,1,Real,4,HealthStory,0.8647269
story_reviews_00795,New Drug May Help Those Who Can't Take Statins,New Drug May Help Those Who Can't Take Statins,1,Real,3,HealthStory,0.8647004
story_reviews_00535,Health Buzz: Dried Plums May Reduce Colon Cancer Risk,Health Buzz: Dried Plums May Reduce Colon Cancer Risk,0,Fake,1,HealthStory,0.8646998
story_reviews_01202,"Zinc will help your cold, at least a little","Zinc will help your cold, at least a little",1,Real,3,HealthStory,0.86468303
story_reviews_00035,Weight-loss pills can help. So why don't more people use them?,Weight-loss pills can help. So why don't more people use them?,0,Fake,2,HealthStory,0.8646774
story_reviews_01452,"Tai Chi Eases Symptoms of Fibromyalgia, Study Finds","Tai Chi Eases Symptoms of Fibromyalgia, Study Finds",1,Real,4,HealthStory,0.8645834
story_reviews_00108,"Alzheimer's disease reversed in mice, offering hope for humans, new research shows","Alzheimer's disease reversed in mice, offering hope for humans, new research shows",0,Fake,1,HealthStory,0.864558
story_reviews_00748,Drugs May Help Relieve Restless Legs Syndrome,Drugs May Help Relieve Restless Legs Syndrome,1,Real,3,HealthStory,0.86452866
story_reviews_00221,"New Vaccine Could Stop Heroin Abuse by Blocking High, Study Suggests","New Vaccine Could Stop Heroin Abuse by Blocking High, Study Suggests",1,Real,3,HealthStory,0.8644793
story_reviews_01417,Cholesterol-Lowering Drugs May Cut RA Risk,Cholesterol-Lowering Drugs May Cut RA Risk,1,Real,3,HealthStory,0.8644788
story_reviews_00379,"Period Pain Drug Can Cure Alzheimer’s Disease, New Study Suggests","Period Pain Drug Can Cure Alzheimer’s Disease, New Study Suggests",0,Fake,2,HealthStory,0.86441094
story_reviews_00588,Here's new evidence that widespread breast cancer screening isn't effective,Here's new evidence that widespread breast cancer screening isn't effective,1,Real,4,HealthStory,0.8643967
story_reviews_00235,Blood Thinners May Prevent Dementia in Atrial Fibrillation Patients,Blood Thinners May Prevent Dementia in Atrial Fibrillation Patients,1,Real,3,HealthStory,0.8643954
story_reviews_00763,Eating Berries Linked to Lower Heart-Disease Risk Among Women,Eating Berries Linked to Lower Heart-Disease Risk Among Women,1,Real,3,HealthStory,0.8642495
story_reviews_00441,Could Nasal Spray Curtail Nighttime Bathroom Trips?,Could Nasal Spray Curtail Nighttime Bathroom Trips?,1,Real,4,HealthStory,0.8642446
story_reviews_01257,New Breast Cancer Drug Found Deep in the Sea,New Breast Cancer Drug Found Deep in the Sea,1,Real,4,HealthStory,0.86419785
story_reviews_00987,Can NSAIDs Cut Colorectal Cancer Deaths in Older Women?,Can NSAIDs Cut Colorectal Cancer Deaths in Older Women?,0,Fake,2,HealthStory,0.86408794
story_reviews_01065,"Sleeptime Head-Cooling Cap Eases Insomnia, Study Finds","Sleeptime Head-Cooling Cap Eases Insomnia, Study Finds",1,Real,4,HealthStory,0.864028
story_reviews_00354,"Blood Clot Removal Could Help More Stroke Victims, Study Finds","Blood Clot Removal Could Help More Stroke Victims, Study Finds",1,Real,3,HealthStory,0.8638049
story_reviews_01591,Sleep's role in weight loss remains a mystery,Sleep's role in weight loss remains a mystery,1,Real,3,HealthStory,0.8637763
story_reviews_00486,Using a Mother’s Microbes to Protect Cesarean Babies,Using a Mother’s Microbes to Protect Cesarean Babies,1,Real,5,HealthStory,0.86376643
story_reviews_01526,Lots of Coffee Lowers Oral Cancer Risk,Lots of Coffee Lowers Oral Cancer Risk,0,Fake,1,HealthStory,0.8637135
story_reviews_00443,"This new device claims to be the ""off switch for menstrual pain."" And it might actually work.","This new device claims to be the ""off switch for menstrual pain."" And it might actually work.",1,Real,5,HealthStory,0.86370784
story_reviews_00130,Could A Zap To The Brain Derail Destructive Impulses?,Could A Zap To The Brain Derail Destructive Impulses?,1,Real,3,HealthStory,0.8636951
story_reviews_01521,Artificial Pancreas Continues to Show Promise,Artificial Pancreas Continues to Show Promise,0,Fake,1,HealthStory,0.86367923
story_reviews_01678,New Brain Scan May Predict Alzheimer's,New Brain Scan May Predict Alzheimer's,0,Fake,2,HealthStory,0.86367077
story_reviews_00139,Eating a Poop Pill Works to Cure This Deadly and Common Hospital Infection,Eating a Poop Pill Works to Cure This Deadly and Common Hospital Infection,1,Real,4,HealthStory,0.86361986
story_reviews_01032,Urine Test May Help Predict Prostate Cancer,Urine Test May Help Predict Prostate Cancer,1,Real,4,HealthStory,0.86361057
story_reviews_01604,Are We Overselling The Sunshine Vitamin?,Are We Overselling The Sunshine Vitamin?,1,Real,5,HealthStory,0.86350656
story_reviews_01340,Noninvasive Test for Colon Cancer Shows Promise in Early Trial,Noninvasive Test for Colon Cancer Shows Promise in Early Trial,1,Real,3,HealthStory,0.8634941
story_reviews_01107,Aggressive Treatment May Be Beneficial for Early Prostate Cancer,Aggressive Treatment May Be Beneficial for Early Prostate Cancer,1,Real,5,HealthStory,0.8634934
story_reviews_00293,Can Breath Test Detect Stomach Cancers Earlier?,Can Breath Test Detect Stomach Cancers Earlier?,0,Fake,2,HealthStory,0.8634816
story_reviews_01450,Virtual Colonoscopy Can Spot Cancers Outside Colon,Virtual Colonoscopy Can Spot Cancers Outside Colon,0,Fake,0,HealthStory,0.86343706
story_reviews_01514,"PSA Test Does Cut Prostate Cancer Deaths, Study Finds","PSA Test Does Cut Prostate Cancer Deaths, Study Finds",1,Real,3,HealthStory,0.8633595
story_reviews_00482,Could This Opioid Implant Really End The Opioid Epidemic?,Could This Opioid Implant Really End The Opioid Epidemic?,1,Real,4,HealthStory,0.86335206
story_reviews_00561,A Grief So Deep It Won’t Die,A Grief So Deep It Won’t Die,1,Real,3,HealthStory,0.86326003
story_reviews_00385,She found relief for PTSD with a different kind of therapy. But does it work?,She found relief for PTSD with a different kind of therapy. But does it work?,1,Real,3,HealthStory,0.8632574
story_reviews_00577,Could a Saliva Test Help Spot Alzheimer's?,Could a Saliva Test Help Spot Alzheimer's?,1,Real,3,HealthStory,0.8632563
story_reviews_00743,Simple Breath Test Might Diagnose Heart Failure,Simple Breath Test Might Diagnose Heart Failure,1,Real,3,HealthStory,0.8632257
story_reviews_00175,Immune-Focused Drug May Be New Weapon Against Advanced Melanoma,Immune-Focused Drug May Be New Weapon Against Advanced Melanoma,1,Real,4,HealthStory,0.86321676
story_reviews_00238,Can Marijuana Restore Memory? New Study Shows Cannabis Can Reverse Cognitive Decline in Mice,Can Marijuana Restore Memory? New Study Shows Cannabis Can Reverse Cognitive Decline in Mice,1,Real,4,HealthStory,0.86316454
story_reviews_00021,Depression often goes undiagnosed. Researchers are turning to Facebook to change that.,Depression often goes undiagnosed. Researchers are turning to Facebook to change that.,1,Real,4,HealthStory,0.86315036
story_reviews_01050,"Silicone Breast Implants: Safe, With Caveats","Silicone Breast Implants: Safe, With Caveats",1,Real,3,HealthStory,0.8631312
